node	revenueYear
5462	1547.84
5463	818.510000000001
5464	1134.34
5465	577.659999999999
5466	534.1
5467	1704.4
5468	953.550000000001
5469	306.53
5470	1727.24
5471	1084.97
5472	4387.08999999997
5473	1194.37
5474	853.200000000005
5475	950.000000000001
5476	1908.10000000001
5477	1565.17000000001
5478	724.859999999998
5479	882.150000000003
5480	263.15
5481	182.4
5482	1082.06
5483	1274.15
5484	1080.12
5485	298.1
5486	691.070000000001
5487	1027.02
5488	615.95
5489	1576.16
5490	431.11
5491	705.719999999999
5492	610.66
5493	914.08
5494	340.29
5495	1983.89
5496	774.739999999999
5497	1043.6
5498	1209.94
5499	369.169999999999
5500	330.41
5501	315.98
5502	580.13
5503	1574.24
5504	654.680000000001
5505	501.249999999999
5506	448.57
5507	192.75
5508	3713.45999999998
5509	856.62
5510	2339.33
5511	1161.84
5512	407.24
5513	128.56
5514	1547.55
5515	1322.5
5516	482.17
5517	283.89
5518	946.76
5519	347.21
5520	930.64
5521	421.64
5522	371.3
5523	580.25
5524	1206.57
5525	236.05
5526	647.17
5527	986.129999999999
5528	2751.75
5529	409.6
5530	217.25
5531	1684.43
5532	1936.54
5533	1688.1
5534	516.249999999999
5535	647.46
5536	289.62
5537	765.800000000001
5538	4775.71
5539	742.000000000001
5540	619.03
5541	447.119999999999
5542	574.26
5543	1742.68
5544	205.65
5545	340.4
5546	461.94
5547	1178.56
5548	571.38
5549	509.099999999999
5550	311.45
5551	292.87
5552	1503.39
5553	1402.19
5554	280
5555	1037.97
5556	566.38
5557	921.610000000003
5558	254.6
5559	274.32
5560	595.45
5561	1012.33
5562	619.36
5563	403.95
5564	1134.99
5565	292.84
5566	284.29
5567	189.28
5568	599.019999999999
5569	220.34
5570	871.100000000003
5571	422.1
5572	1757.68000000001
5573	476.650000000001
5574	504.039999999999
5575	795.400000000001
5576	59.85
5577	2353.1
5578	783.599999999999
5579	170.62
5580	605.29
5581	565.36
5582	652.679999999999
5583	1060.37
5584	316.72
5585	217.35
5586	1811.17000000001
5587	246.88
5588	373.69
5589	403.849999999999
5590	74.97
5591	461.41
5592	881.92
5593	644.729999999999
5594	206.35
5595	251.65
5596	827.849999999999
5597	966.169999999996
5598	135.42
5599	366.54
5600	258.1
5601	236.77
5602	406.629999999999
5603	365.77
5604	224.46
5605	230.47
5606	751.300000000001
5607	1562.02000000001
5608	325.41
5609	549.25
5610	997.860000000001
5611	490.99
5612	1668.66
5613	262.85
5614	62.22
5615	737.2
5616	131.65
5617	355.01
5618	673.240000000001
5619	983.85
5620	900.610000000001
5621	153.07
5622	320.37
5623	704.6
5624	445.7
5625	207.17
5626	563.150000000002
5627	487.4
5628	792.310000000001
5629	703.950000000001
5630	1112.26
5631	1137.15
5632	302.25
5633	309.14
5634	1683.81
5635	352.29
5636	301.6
5637	1403.8
5638	1008.5
5639	103.56
5640	792.81
5641	2842.62999999999
5642	2476.96
5643	341.75
5644	421.549999999999
5645	142.5
5646	2311.90000000001
5647	1249.2
5648	433.84
5649	857.590000000001
5650	2265.94
5651	130.8
5652	2051.24
5653	1661.8
5654	661.66
5655	547.6
5656	223.02
5657	975.760000000002
5658	437.1
5659	535.9
5660	143.54
5661	454.65
5662	282.64
5663	228.7
5664	1585.8
5665	629.509999999997
5666	182.85
5667	750.24
5668	449.459999999999
5669	309
5670	1957.66
5671	530.75
5672	420.81
5673	397.469999999999
5674	538.7
5675	727.1
5676	559.799999999999
5677	405.4
5678	1466.75000000001
5679	2164.92000000001
5680	437.68
5681	756.609999999997
5682	1550.67
5683	549.790000000002
5684	696.449999999999
5685	1586.29
5686	559.049999999999
5687	1149.05
5688	1437.45
5689	1234.65
5690	192.4
5691	593.529999999999
5692	2629.10999999999
5693	871.96
5694	1403.71
5695	1298.27
5696	855.410000000001
5697	444.78
5698	1414.68
5699	240.36
5700	1002.26
5701	483.6
5702	325.66
5703	441.45
5704	608.11
5705	547.27
5706	1989.4
5707	1062.81
5708	499.990000000002
5709	366.44
5710	418.74
5711	634.25
5712	536.9
5713	896.109999999999
5714	807.300000000002
5715	326.22
5716	1001.9
5717	419.57
5718	641.429999999999
5719	1748.14
5720	387.45
5721	1171.97
5722	1435.3
5723	358.65
5724	2608.45
5725	840.050000000002
5726	873.530000000004
5727	1093.25
5728	934.930000000001
5729	2271.59000000001
5730	245.4
5731	249.33
5732	1282.51
5733	542.240000000001
5734	701.580000000001
5735	1701.35000000001
5736	2440.55
5737	120.55
5738	238.35
5739	834.01
5740	771.119999999999
5741	1161.02
5742	957.97
5743	1041.62
5744	1309.06
5745	755.459999999999
5746	873.57
5747	867.09
5748	1376.75
5749	2914.37
5750	477.509999999999
5751	552.17
5752	479.55
5753	156.75
5754	495.72
5755	157.12
5756	126.07
5757	1200.6
5758	712.860000000001
5759	640.5
5760	1337.79
5761	362.349999999999
5762	989.320000000004
5763	3184.24000000001
5764	836.050000000002
5765	140.2
5766	923.650000000001
5767	1071.72
5768	1366.37
5769	1299.05
5770	1727.4
5771	626.599999999998
5772	678.040000000001
5773	261.55
5774	1393.65000000001
5775	1343.87
5776	1139.91
5777	1529.21
5778	1454.95
5779	389.93
5780	165.69
5781	549.010000000001
5782	145.64
5783	244.85
5784	612.650000000002
5785	295.61
5786	269.79
5787	347.69
5788	337.35
5789	422.02
5790	169.28
5791	549.29
5792	1131.88
5793	141.5
5794	15.25
5795	1421.73
5796	812.37
5797	355.97
5798	448.6
5799	341.439999999999
5800	317.65
5801	275.6
5802	468.9
5803	340.77
5804	1997.35
5805	2738.78
5806	879.44
5807	251.15
5808	697.090000000002
5809	240.93
5810	819.730000000002
5811	274.83
5812	3509.55000000001
5813	389.45
5814	186.98
5815	299.62
5816	1026.95
5817	569.52
5818	845.550000000001
5819	1371.39
5820	569.249999999999
5821	923.050000000001
5822	1374.85
5823	1072.42
5824	369.48
5825	417.369999999999
5826	320.37
5827	1085.35
5828	887.67
5829	143.61
5830	760.309999999998
5831	1732.17000000001
5832	407.53
5833	1002.52
5834	534.7
5835	1532.5
5836	265.05
5837	300.76
5838	605.640000000002
5839	829.290000000003
5840	657.85
5841	849.240000000001
5842	1104.21
5843	1097
5844	505.900000000002
5845	1213.22
5846	335.04
5847	910.150000000001
5848	458.819999999999
5849	1169.25
5850	1847.61
5851	1118.47
5852	1198.65
5853	1093.16
5854	809.530000000001
5855	623.11
5856	1134.66
5857	1378.21
5858	1055.51
5859	2374.82
5860	1253.17
5861	627.549999999998
5862	2429.3
5863	1714.26
5864	819.87
5865	343.89
5866	637.12
5867	642.4
5868	709.15
5869	719.940000000003
5870	1143.59
5871	5113.51999999999
5872	1416.37
5873	1421.05000000001
5874	1091.22
5875	561.899999999999
5876	349.05
5877	391.1
5878	158.67
5879	603.640000000001
5880	402.35
5881	3310.60000000001
5882	700.23
5883	847.7
5884	641.909999999999
5885	898.650000000001
5886	1294.55000000001
5887	727.600000000001
5888	660.42
5889	325.2
5890	289.35
5891	517.37
5892	1812.67
5893	753.97
5894	786.809999999999
5895	1879.53
5896	1189.64
5897	989.77
5898	546.45
5899	1927.32
5900	522.43
5901	1201.34000000001
5902	169.05
5903	1133.84
5904	478.18
5905	897.750000000003
5906	1177.91
5907	637.399999999998
5908	308.45
5909	614.349999999998
5910	643.35
5911	1029.25
5912	803.760000000001
5913	1248.57
5914	1669.95
5915	866.300000000001
5916	318.68
5917	100.92
5918	298.91
5919	493.849999999999
5920	598.8
5921	488.1
5922	1234.72
5923	165.9
5924	139.75
5925	1614.12
5926	772.13
5927	274.7
5928	454.15
5929	224.57
5930	345.82
5931	1521.61999999999
5932	285.07
5933	3452.57
5934	387.42
5935	179.75
5936	111.63
5937	594.94
5938	396.21
5939	973.729999999999
5940	301.9
5941	1417.27
5942	103.32
5943	952.010000000001
5944	584.9
5945	3383.89000000001
5946	2547.09
5947	995.530000000002
5948	889.55
5949	648.85
5950	801.45
5951	216.2
5952	215.1
5953	1171.29
5954	849.63
5955	586.75
5956	1869.55999999999
5957	1145.85
5958	931.050000000002
5959	352.15
5960	679.600000000003
5961	1550.25
5962	279.22
5963	1724.28999999999
5964	291.12
5965	1221.27
5966	913.250000000002
5967	842.29
5968	186.04
5969	5425.19999999998
5970	408.859999999999
5971	160.72
5972	525.78
5973	158.7
5974	549.7
5975	978.94
5976	731.45
5977	2258.34
5978	900.4
5979	195.49
5980	399.3
5981	321.82
5982	1293.59
5983	1906.10000000001
5984	206.8
5985	345.96
5986	525.01
5987	799.229999999999
5988	576.6
5989	901.069999999999
5990	360.15
5991	195.21
5992	559.67
5993	779.49
5994	1318.15
5995	423.22
5996	422.620000000001
5997	665.550000000002
5998	508.35
5999	171.77
6000	57.77
6001	398.8
6002	243.11
6003	323.73
6004	280.31
6005	1241.17
6006	313.49
6007	242.2
6008	528.36
6009	772.94
6010	1359.97
6011	407.32
6012	530.95
6013	1636.43
6014	571.12
6015	446.9
6016	818.069999999999
6017	96.8
6018	457.22
6019	451.04
6020	878.01
6021	1024.32
6022	244.3
6023	70.09
6024	542.1
6025	120.32
6026	297.19
6027	223.25
6028	438.420000000001
6029	197.59
6030	207.1
6031	1626.64
6032	266.82
6033	467.07
6034	373.85
6035	1134.37
6036	232.95
6037	1000.31
6038	73.05
6039	1081.95
6040	498.12
6041	165.1
6042	780.7
6043	662.73
6044	933.269999999999
6045	115.51
6046	554.85
6047	188.3
6048	274.62
6049	266.28
6050	370.75
6051	334
6052	934.760000000001
6053	469.58
6054	4687.32999999999
6055	950.680000000001
6056	157.51
6057	319.69
6058	315.67
6059	1912.49000000001
6060	1004.42
6061	208.32
6062	495.7
6063	93.27
6064	210.77
6065	198.98
6066	976.770000000001
6067	573.32
6068	964.230000000001
6069	1017.56
6070	411.57
6071	500.75
6072	629.92
6073	422.97
6074	1439.41
6075	286.33
6076	297.28
6077	574.98
6078	771.890000000001
6079	631.03
6080	345.74
6081	445.959999999999
6082	244.5
6083	1502.21000000001
6084	93.26
6085	347.61
6086	351.39
6087	1143.34
6088	496.789999999999
6089	352.93
6090	278.95
6091	662.140000000001
6092	783.62
6093	76.1
6094	629.440000000001
6095	602.790000000001
6096	426.93
6097	205.54
6098	311.22
6099	1434.11
6100	693.79
6101	204.86
6102	337.87
6103	2057.82
6104	1612.45
6105	1972.58999999999
6106	1621.31
6107	895.560000000001
6108	531.700000000001
6109	2562.14
6110	1837
6111	649.3
6112	1636.75
6113	1623.17
6114	1052.2
6115	2434.45000000001
6116	2434.44
6117	1858.59999999999
6118	993.500000000001
6119	676.86
6120	5386.25999999999
6121	507.599999999999
6122	309.2
6123	745.77
6124	1725.37
6125	1007.7
6126	2261.00000000001
6127	2506.1
6128	1451
6129	220.7
6130	791.250000000001
6131	632.600000000001
6132	1016.93
6133	985.940000000003
6134	480.4
6135	1241.35
6136	761.17
6137	541.819999999999
6138	498.31
6139	1036
6140	1673.28000000001
6141	604.849999999999
6142	728.370000000001
6143	1434.95
6144	957.210000000002
6145	1732.65
6146	1268.8
6147	1251.14
6148	893.540000000002
6149	580.300000000001
6150	575.41
6151	1117.18
6152	1142.57
6153	905.150000000003
6154	559.249999999998
6155	878.850000000003
6156	308.52
6157	2603.65
6158	299.49
6159	626
6160	1056.2
6161	678.850000000001
6162	1170.82
6163	258.67
6164	312.95
6165	1080.25
6166	2930.65
6167	414.550000000001
6168	217.27
6169	443.7
6170	453.95
6171	647.96
6172	738
6173	651.350000000003
6174	727.12
6175	965.03
6176	3099.74999999999
6177	1280.05
6178	713.000000000001
6179	196.75
6180	509
6181	417.9
6182	1767.20000000001
6183	4455.36
6184	1328.77
6185	938.09
6186	381.6
6187	768.55
6188	437.47
6189	1934.55999999999
6190	169.67
6191	407.16
6192	3502.58999999999
6193	1827.74999999999
6194	1042.95
6195	199.2
6196	1948.00000000001
6197	989.650000000001
6198	799.800000000001
6199	835.650000000001
6200	1274.74
6201	447.6
6202	543.88
6203	1018.07
6204	248.65
6205	148.1
6206	825.75
6207	476.899999999999
6208	116.35
6209	416.049999999999
6210	100.45
6211	695.700000000001
6212	1030.71
6213	407.38
6214	469.5
6215	1204.89
6216	1369.75
6217	470.55
6218	484.06
6219	883.499999999999
6220	403.2
6221	135.89
6222	2616.02
6223	614.58
6224	1153.9
6225	541.22
6226	1506.7
6227	436.009999999999
6228	1116.07
6229	1704.97
6230	821.18
6231	2305.84
6232	548
6233	321.77
6234	549.33
6235	1314.64
6236	533.679999999999
6237	1066.9
6238	2042.38
6239	238.54
6240	351
6241	527.829999999999
6242	269.6
6243	457.06
6244	331.2
6245	747.569999999998
6246	470.299999999999
6247	979.95
6248	562.65
6249	1075.63
6250	463.66
6251	1248.47
6252	1201.44
6253	1299.45
6254	3117.34999999999
6255	1677.87000000001
6256	1310.33
6257	418.43
6258	355.06
6259	1776.02
6260	1324.11
6261	1298.3
6262	851.799999999999
6263	869.500000000003
6264	1543.39
6265	332.52
6266	1106.39
6267	1005.5
6268	1877.60999999999
6269	512.699999999999
6270	605.1
6271	767.500000000003
6272	805.780000000001
6273	1254.59
6274	666.049999999998
6275	2000.42000000001
6276	390.42
6277	680.130000000002
6278	1646.14
6279	392.15
6280	333.98
6281	193.59
6282	304.53
6283	1309.43
6284	389.27
6285	519.15
6286	424.42
6287	297.33
6288	1514.38
6289	790.680000000002
6290	2345.06000000001
6291	598.48
6292	1892.38000000001
6293	248.01
6294	595.67
6295	112.92
6296	352.42
6297	799.990000000001
6298	419.62
6299	395.55
6300	909.51
6301	1187.99
6302	615.270000000002
6303	1894.50000000001
6304	885.250000000001
6305	485.369999999999
6306	972.300000000003
6307	1022.7
6308	1286.8
6309	865.15
6310	1578
6311	200.5
6312	151.05
6313	315.62
6314	141.78
6315	657.06
6316	597.46
6317	227.27
6318	1317.12000000001
6319	501.42
6320	504.65
6321	460.5
6322	498.19
6323	1077.41000000001
6324	1062.85
6325	639.6
6326	649.700000000001
6327	640.3
6328	231.9
6329	384.77
6330	292.75
6331	575.5
6332	1210.3
6333	177.5
6334	800.04
6335	1229.96
6336	407.07
6337	2212.95
6338	623.650000000003
6339	1191.41000000001
6340	737.35
6341	593.010000000002
6342	1311.47
6343	941.2
6344	208.26
6345	1778.06
6346	970.950000000001
6347	698.9
6348	254.5
6349	499.610000000001
6350	3157.81
6351	49.3
6352	1195.76
6353	358.47
6354	225.1
6355	568.97
6356	305.75
6357	458.22
6358	466.15
6359	489.849999999999
6360	667.05
6361	823.070000000001
6362	298.06
6363	723.7
6364	492.4
6365	2278.29
6366	673.859999999998
6367	574.62
6368	323.42
6369	660.3
6370	1676.32
6371	804.3
6372	518.16
6373	394.55
6374	346.35
6375	159.28
6376	1341.43
6377	574.75
6378	254.4
6379	287.65
6380	207.92
6381	275.52
6382	570.52
6383	1440.65
6384	1774.54999999999
6385	466.29
6386	517
6387	457.58
6388	226.15
6389	764.24
6390	700.340000000001
6391	544.21
6392	190.5
6393	1846.80000000001
6394	205.93
6395	2886.59
6396	356.18
6397	1669.35000000001
6398	235.96
6399	362.86
6400	2873.07
6401	168.58
6402	610.52
6403	984.520000000001
6404	838.950000000003
6405	437.599999999999
6406	727.249999999996
6407	866.11
6408	918.860000000001
6409	822.699999999999
6410	240.95
6411	697.58
6412	405.35
6413	1071.65
6414	1973.44
6415	203.01
6416	1227.28
6417	690.93
6418	1033.90000000001
6419	2537.51
6420	763.530000000001
6421	605.96
6422	277.9
6423	1373.65
6424	185.93
6425	346.7
6426	1278.2
6427	434.08
6428	771.500000000001
6429	311.65
6430	131.74
6431	514.549999999999
6432	1016.77
6433	1858.01000000001
6434	1081.25
6435	1217.82
6436	883.76
6437	520.330000000001
6438	1057.2
6439	224.61
6440	1165.73
6441	995.899999999997
6442	388.95
6443	1010.93
6444	1553.35999999999
6445	1441.62000000001
6446	1792.40000000001
6447	1044.42
6448	340.94
6449	2074.17999999999
6450	415.1
6451	536.42
6452	692.150000000001
6453	981.600000000001
6454	665.52
6455	929.850000000001
6456	888.809999999999
6457	1001.42
6458	2130.85000000001
6459	753.459999999999
6460	275.2
6461	773.400000000002
6462	574.400000000002
6463	427.549999999999
6464	312.25
6465	937.249999999999
6466	513.809999999999
6467	1141.35
6468	1311.94999999999
6469	1028.82
6470	1474.16000000001
6471	1302.14
6472	570.85
6473	299.45
6474	249.59
6475	1143.3
6476	697.55
6477	600.929999999999
6478	1300.82
6479	401.66
6480	766.849999999998
6481	768.350000000001
6482	720.010000000001
6483	942.330000000003
6484	311.28
6485	1826.43999999999
6486	1041.95
6487	1961.88
6488	958.990000000002
6489	492.9
6490	421.16
6491	584.749999999999
6492	2819.18000000001
6493	616.81
6494	529.399999999998
6495	930.9
6496	778.25
6497	1655.45000000001
6498	680.600000000001
6499	586.35
6500	1399.56
6501	415.76
6502	954.910000000005
6503	489.059999999999
6504	2419.25
6505	904.51
6506	266.93
6507	1499.17000000001
6508	272.9
6509	1374.97
6510	1833.77
6511	252.29
6512	585.05
6513	625.4
6514	512.649999999999
6515	1026.82
6516	1662.85
6517	733.58
6518	968.149999999999
6519	148
6520	318.27
6521	631.14
6522	1244.15
6523	398.3
6524	2782.09999999999
6525	1465.3
6526	384.44
6527	225.8
6528	466.11
6529	1838.63
6530	283.47
6531	706.890000000001
6532	1451.35000000001
6533	858.22
6534	835
6535	2348.94
6536	571.24
6537	176.45
6538	318.9
6539	697.36
6540	502.309999999999
6541	1432.47
6542	232.23
6543	582.86
6544	1188.71
6545	753.379999999999
6546	671.070000000001
6547	917.220000000002
6548	825.400000000001
6549	346.77
6550	613.77
6551	595.35
6552	1671.72000000001
6553	669.44
6554	1160.07
6555	526.450000000002
6556	557.2
6557	821.440000000001
6558	134.45
6559	480.69
6560	553.18
6561	136.65
6562	656.4
6563	147.81
6564	635.05
6565	513.52
6566	142
6567	388.45
6568	269.2
6569	333.78
6570	401.539999999999
6571	189.8
6572	167.5
6573	784.2
6574	645.349999999998
6575	220.77
6576	679.81
6577	1173.59
6578	159.95
6579	807.97
6580	4497.65999999999
6581	504.33
6582	825.62
6583	85.21
6584	541.979999999999
6585	602.22
6586	707.200000000002
6587	300.65
6588	1089.56
6589	106.35
6590	632.91
6591	2229.64
6592	2132.48000000001
6593	958.49
6594	374.810000000001
6595	1457.42
6596	624.74
6597	93.9
6598	215.85
6599	746.42
6600	355.11
6601	790.25
6602	565.85
6603	827.180000000002
6604	537.1
6605	374.62
6606	1042.52
6607	394.37
6608	172.4
6609	219.46
6610	298.24
6611	371.820000000001
6612	501.37
6613	533.449999999999
6614	1448.03
6615	1271.05000000001
6616	99.45
6617	530.2
6618	1807.07
6619	837.960000000002
6620	1251.81
6621	504.34
6622	827.1
6623	374.14
6624	1068.42
6625	304.15
6626	109.99
6627	571.64
6628	300.13
6629	475.15
6630	1138.87
6631	955.509999999999
6632	461.55
6633	1579.65
6634	145.45
6635	294.81
6636	1855.92000000001
6637	3330.49
6638	793.900000000001
6639	216.85
6640	546.07
6641	514.35
6642	1489.29
6643	977.340000000001
6644	576.49
6645	392
6646	143.4
6647	164.3
6648	549.06
6649	2731.83000000001
6650	434.299999999999
6651	167.3
6652	319
6653	1020.12
6654	212.4
6655	1034.5
6656	879.800000000001
6657	275.25
6658	1003.75
6659	508.51
6660	538.439999999999
6661	140.85
6662	300.15
6663	374.29
6664	449.97
6665	193.8
6666	151.39
6667	493.850000000001
6668	117.55
6669	931.460000000002
6670	999.450000000003
6671	2016.75000000001
6672	615.9
6673	1414.52
6674	720.78
6675	681.42
6676	495
6677	681.420000000002
6678	613.82
6679	855.3
6680	274.8
6681	199.28
6682	864.500000000001
6683	151.5
6684	1402.06
6685	1033.29
6686	286.45
6687	1069.68
6688	676.450000000001
6689	1949.92
6690	2321.81
6691	229.15
6692	85.76
6693	408.560000000001
6694	217.48
6695	110.15
6696	604.709999999999
6697	455.15
6698	212.83
6699	556.82
6700	989.65
6701	311.8
6702	434.52
6703	256
6704	158.22
6705	541.49
6706	2295.67
6707	2529.07
6708	643.88
6709	218.27
6710	341.83
6711	561.75
6712	1404.62
6713	1379.5
6714	776.35
6715	1270.05
6716	1559.53
6717	111.59
6718	646.11
6719	1534.17
6720	888.44
6721	687.089999999999
6722	2411.36
6723	620.400000000001
6724	422.58
6725	586.050000000001
6726	698.95
6727	269.61
6728	499.29
6729	1859.23
6730	694.37
6731	179.72
6732	650.82
6733	760.65
6734	1732.21
6735	351.63
6736	456.789999999999
6737	255.3
6738	774.83
6739	375.07
6740	615.62
6741	508.22
6742	429.92
6743	162.05
6744	375.08
6745	710.76
6746	1432.95
6747	950.109999999999
6748	1857.20000000001
6749	2476.05000000001
6750	230.58
6751	2176.88
6752	820.320000000001
6753	2041.61000000001
6754	138.35
6755	1905.55000000001
6756	846.700000000001
6757	1840.44999999999
6758	1148.82
6759	1229.9
6760	1954.51
6761	1265.52
6762	1055.95
6763	1717.65000000001
6764	2387.87
6765	1096.67
6766	1757.9
6767	944.610000000002
6768	468.7
6769	274.8
6770	698.119999999999
6771	599.42
6772	1152.5
6773	490.24
6774	802.370000000002
6775	2773.4
6776	939.860000000001
6777	1131.71
6778	1123.06
6779	328.39
6780	208.35
6781	369.86
6782	307.67
6783	256.82
6784	1126.77
6785	569.959999999999
6786	828.24
6787	884.569999999999
6788	1417.29
6789	456.599999999999
6790	1309.35
6791	1529.36000000001
6792	454.24
6793	864.619999999999
6794	209.15
6795	432.5
6796	586.059999999999
6797	760.01
6798	890.2
6799	291.3
6800	630.12
6801	1494.09999999999
6802	387.55
6803	592.45
6804	1532.95
6805	875.299999999998
6806	2026.03
6807	387.8
6808	1383.67
6809	1595.4
6810	1287.15
6811	902.100000000001
6812	1277.55
6813	787.41
6814	1146.59
6815	2722.79999999995
6816	684.939999999997
6817	1544.14
6818	1495.1
6819	511
6820	835.720000000002
6821	3724.8
6822	2148.42000000002
6823	971.010000000005
6824	184.95
6825	495.399999999999
6826	616.92
6827	298.19
6828	1898.17999999999
6829	356.19
6830	2412.11
6831	724.35
6832	904.2
6833	1223.28
6834	1140.6
6835	757.2
6836	2603.41000000001
6837	1202.26
6838	256.05
6839	632
6840	1321.84
6841	1585.33
6842	1847.39000000001
6843	714.990000000001
6844	1038.81
6845	659.450000000001
6846	337.74
6847	981.900000000001
6848	456.700000000002
6849	1837.33
6850	2243.25
6851	716.42
6852	623.040000000001
6853	1270.5
6854	260.18
6855	208.8
6856	143.6
6857	612.4
6858	265.64
6859	964.149999999996
6860	664.080000000001
6861	3525.95
6862	863.090000000002
6863	2186.19
6864	2140.7
6865	429.25
6866	977.400000000001
6867	459.17
6868	387.81
6869	320.22
6870	1407.27
6871	1857.87
6872	775.340000000001
6873	1355
6874	187.22
6875	278.5
6876	1117.77
6877	1021.97
6878	833.75
6879	1064.82
6880	2058.72
6881	725.909999999998
6882	1748.14
6883	1543.75999999999
6884	1278.94
6885	774.160000000001
6886	186.85
6887	988.310000000001
6888	1839.45
6889	737.79
6890	231.32
6891	1059.52
6892	710.85
6893	951.700000000001
6894	528.049999999999
6895	133.55
6896	180.4
6897	1173.59
6898	143.65
6899	1104.53
6900	1255.79
6901	968.12
6902	1035
6903	672.959999999998
6904	1595.96
6905	1419.01000000001
6906	461.129999999999
6907	239.12
6908	277.85
6909	485.149999999999
6910	854.379999999999
6911	344.33
6912	1742.82999999999
6913	1985.16000000001
6914	245.99
6915	1222.04000000001
6916	2310.97
6917	127.98
6918	121.9
6919	1166.69
6920	1472.19
6921	530.11
6922	1417.91
6923	451.1
6924	694.58
6925	556.8
6926	574.25
6927	99.3
6928	131.44
6929	297.79
6930	1026.67
6931	737.869999999998
6932	265.99
6933	1266.15
6934	1646.32000000001
6935	1485.6
6936	3955.42999999999
6937	734.53
6938	618.120000000001
6939	309.51
6940	434.47
6941	2307.1
6942	1353.71
6943	1178.74
6944	1221.95
6945	2223.81999999999
6946	245.25
6947	1832.99999999999
6948	2159.56
6949	1780.4
6950	2878.78000000001
6951	944.470000000001
6952	1223.26
6953	1291.93
6954	1013.18
6955	3596.68
6956	2774.48000000001
6957	1611.25
6958	1985.92000000001
6959	146.65
6960	993.66
6961	970.080000000001
6962	1444.33
6963	1735.45
6964	1140.22
6965	822.45
6966	410.16
6967	691.04
6968	610.720000000002
6969	676.000000000003
6970	916.699999999999
6971	498.799999999999
6972	561.1
6973	1517.75
6974	4328.16
6975	772.919999999998
6976	656.5
6977	447.01
6978	702.680000000003
6979	1386.1
6980	845.970000000001
6981	774.4
6982	1611.92
6983	362.779999999999
6984	437.6
6985	1634.7
6986	954.729999999997
6987	703.270000000001
6988	518.76
6989	667.899999999998
6990	159.12
6991	1394.65
6992	774.560000000001
6993	1443.3
6994	784.7
6995	422.850000000001
6996	700.2
6997	493.91
6998	576.649999999999
6999	643.670000000001
7000	1000.66000000001
7001	764.300000000002
7002	2876.4
7003	913.349999999999
7004	1483.97
7005	1553.00000000001
7006	1166.23
7007	1371.07
7008	418.45
7009	97.95
7010	356.36
7011	3677.53999999999
7012	1263.35
7013	730.850000000004
7014	904.7
7015	2032.85000000001
7016	1594.52
7017	104.1
7018	743.550000000002
7019	466.999999999999
7020	803.82
7021	718.649999999999
7022	318.39
7023	975.659999999999
7024	660.459999999999
7025	662.019999999998
7026	400.34
7027	737.13
7028	826.950000000002
7029	598.25
7030	345.65
7031	203.69
7032	94.35
7033	522.850000000001
7034	992.650000000001
7035	548.600000000002
7036	330.9
7037	1247.91
7038	940.720000000001
7039	1907.25000000001
7040	853.250000000002
7041	803.940000000002
7042	1597.30000000001
7043	1056.5
7044	688.3
7045	279.98
7046	184.34
7047	1314.66
7048	1322.14
7049	1184.27
7050	1669.35
7051	861.18
7052	547.75
7053	301.5
7054	2989.26999999998
7055	1668.37
7056	552.219999999999
7057	465.849999999999
7058	1261.44
7059	1606.9
7060	735.719999999998
7061	134.15
7062	217.75
7063	191.75
7064	1334
7065	1474.47
7066	1427.09
7067	1290.65
7068	1202.15
7069	1580.4
7070	1069.83
7071	1201.98000000001
7072	835.180000000001
7073	462.68
7074	628.309999999999
7075	736.109999999999
7076	545.3
7077	1704.95
7078	969.65
7079	808.000000000002
7080	2408.77
7081	526.16
7082	1090.84
7083	355.74
7084	1329.54
7085	611.92
7086	468.6
7087	422.950000000001
7088	2853.93
7089	3220.17999999999
7090	383.1
7091	588.15
7092	227.75
7093	538.94
7094	1383.49
7095	154.6
7096	3159.04
7097	148.65
7098	1520.02
7099	943.399999999997
7100	124.35
7101	286.85
7102	873.380000000002
7103	2312.75
7104	599.85
7105	342.67
7106	725.880000000001
7107	860.749999999997
7108	1131.1
7109	684.33
7110	1354.63
7111	1452.65000000001
7112	1350.91
7113	242.11
7114	400.29
7115	363.9
7116	2708.34
7117	813.050000000001
7118	548.75
7119	934.25
7120	1029.76
7121	296.6
7122	464.77
7123	468.42
7124	1667.31
7125	501.11
7126	1307
7127	217.97
7128	717.160000000001
7129	904.700000000005
7130	1764.85
7131	1214.63
7132	244.25
7133	483.15
7134	909.660000000002
7135	509.02
7136	868.750000000001
7137	2569.90999999998
7138	81.85
7139	1942.34
7140	1761.74
7141	1060.7
7142	612.489999999999
7143	297.13
7144	1070.18
7145	388.2
7146	502.65
7147	753.739999999997
7148	355.999999999999
7149	349.099999999999
7150	835.400000000001
7151	1753.45
7152	206.68
7153	753.05
7154	1924.06
7155	775.619999999998
7156	1059.82
7157	410.07
7158	380.19
7159	1282.71
7160	79.6
7161	770.060000000001
7162	920.200000000002
7163	129.4
7164	213.89
7165	293.15
7166	754.35
7167	1106.12
7168	390.38
7169	1923.99
7170	893.54
7171	313.35
7172	8067.31999999998
7173	434.45
7174	1694.75
7175	905.450000000003
7176	790.3
7177	661.65
7178	273.7
7179	1615.25
7180	114.7
7181	255.95
7182	673.81
7183	1629.20000000001
7184	321.45
7185	579.360000000001
7186	1254.16
7187	727.01
7188	950.549999999998
7189	322.82
7190	1092
